"","name","regatta_id","day","url","year"
"1","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"2","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"3","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"4","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"5","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"6","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"7","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"8","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"9","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"10","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"11","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"12","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"13","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"14","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"15","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"16","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"17","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"18","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"19","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"20","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"21","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"22","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"23","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"24","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"25","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"26","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"27","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"28","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"29","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"30","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"31","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"32","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"33","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"34","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"35","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"36","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"37","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"38","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"39","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"40","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"41","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"42","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"43","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"44","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"45","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"46","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"47","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"48","Piana Cup (2018)",73,73,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5971",2019
"49","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"50","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"51","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"52","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"53","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"54","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"55","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"56","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"57","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"58","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"59","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"60","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"61","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"62","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"63","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"64","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"65","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"66","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"67","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"68","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"69","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"70","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"71","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"72","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"73","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"74","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"75","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"76","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"77","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"78","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"79","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"80","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"81","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"82","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"83","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"84","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"85","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"86","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"87","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"88","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"89","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"90","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"91","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"92","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"93","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"94","Sid Doren Memorial",74,74,"https://yachtscoring.com/event_results_cumulative.cfm?eID=5972",2019
"95","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"96","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"97","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"98","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"99","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"100","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"101","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"102","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"103","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"104","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"105","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"106","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"107","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"108","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"109","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"110","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"111","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"112","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"113","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"114","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"115","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"116","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"117","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"118","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"119","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"120","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"121","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"122","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"123","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"124","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"125","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"126","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"127","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"128","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"129","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"130","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"131","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"132","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"133","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"134","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"135","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"136","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"137","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"138","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"139","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"140","Florida State Championship",75,75,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5973",2019
"141","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"142","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"143","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"144","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"145","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"146","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"147","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"148","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"149","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"150","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"151","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"152","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"153","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"154","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"155","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"156","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"157","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"158","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"159","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"160","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"161","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"162","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"163","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"164","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"165","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"166","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"167","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"168","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"169","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"170","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"171","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"172","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"173","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"174","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"175","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"176","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"177","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"178","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"179","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"180","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"181","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"182","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"183","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"184","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"185","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"186","Miami Mid-Winters",76,76,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=5974",2019
"187","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"188","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"189","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"190","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"191","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"192","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"193","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"194","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"195","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"196","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"197","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"198","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"199","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"200","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"201","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"202","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"203","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"204","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"205","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"206","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"207","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"208","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"209","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"210","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"211","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"212","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"213","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"214","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"215","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"216","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"217","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"218","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"219","Coral Reef Cup",77,77,"https://yachtscoring.com/event_results_cumulative.cfm?eID=6157",2019
"220","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"221","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"222","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"223","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"224","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"225","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"226","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"227","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"228","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"229","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"230","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"231","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"232","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"233","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"234","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"235","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"236","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"237","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"238","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"239","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"240","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"241","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"242","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"243","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"244","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"245","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"246","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"247","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"248","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"249","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"250","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"251","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"252","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"253","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"254","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"255","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"256","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"257","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"258","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"259","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"260","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"261","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"262","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"263","Piana Cup (2017)",68,68,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4367",2018
"264","Sid Doren Memorial",69,69,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4368",2018
"265","Sid Doren Memorial",69,69,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4368",2018
"266","Sid Doren Memorial",69,69,"https://www.yachtscoring.com/event_results_cumulative.cfm?eID=4368",2018
